0.3249995949,-0.6705001937,0.5,0,0,1.81E-07,0.4,-0.4,0.5,0.325,-0.4,0.5,0.25,-0.4,0.5,0.44,-0.941,0.5,0.325,-0.941,0.5,0.21,-0.941,0.5
0.3443421913,-0.6687556715,0.5,0,0,0.0698129701,0.4,-0.3895365289,0.5,0.3255485348,-0.4,0.5,0.2503653925,-0.4,0.5,0.4786597584,-0.941,0.5,0.3633789401,-0.941,0.5,0.2480981218,-0.941,0.5
0.3647238842,-0.6670213094,0.5,0,0,0.1396264871,0.4,-0.3791240349,0.5,0.3271968576,-0.4,0.5,0.2514597897,-0.4,0.5,0.51935962,-0.941,0.5,0.4032294492,-0.941,0.5,0.2870992784,-0.941,0.5
0.3863451531,-0.6653017047,0.5,0,0,0.2094394801,0.4,-0.3688132464,0.5,0.3299534045,-0.4,0.5,0.2532778599,-0.4,0.5,0.5625156728,-0.941,0.5,0.4449465044,-0.941,0.5,0.327377336,-0.941,0.5
0.4094215598,-0.6636088755,0.5,0,0,0.2792523272,0.4,-0.3586543966,0.5,0.3338332033,-0.4,0.5,0.2558107456,-0.4,0.5,0.6085968921,-0.941,0.5,0.488962457,-0.941,0.5,0.3693280219,-0.941,0.5
0.4342010515,-0.6619488655,0.5,0,0,0.3490658048,0.4,-0.3486969785,0.5,0.3388594398,-0.4,0.5,0.2590461069,-0.4,0.5,0.6581477804,-0.941,0.5,0.5357673366,-0.941,0.5,0.4133868927,-0.941,0.5
0.4609723314,-0.6603323062,0.5,0,0,0.4188793791,0.4,-0.3389895035,0.5,0.3450659022,-0.4,0.5,0.2629681814,-0.4,0.5,0.711817793,-0.941,0.5,0.585934621,-0.941,0.5,0.460051449,-0.941,0.5
0.4977807378,-0.6583795378,0.5,0,0,0.5061454485,0.4,-0.327278557,0.5,0.354558599,-0.4,0.5,0.2688070439,-0.4,0.5,0.7859255137,-0.941,0.5,0.6544397959,-0.941,0.5,0.5229540781,-0.941,0.5
0.5838670596,-0.7228370642,0.5,0,0,0.5934119457,0.4,-0.3161210645,0.5,0.3661107103,-0.4,0.5,0.2756443641,-0.4,0.5,0.941,-0.6931432618,0.5,0.7310198179,-0.941,0.5,0.5923047538,-0.941,0.5
0.6049009469,-0.7062634977,0.5,0,0,0.6457718232,0.4,-0.3097277465,0.5,0.3741148479,-0.4,0.5,0.2802046735,-0.4,0.5,0.941,-0.6689319659,0.5,0.781787589,-0.941,0.5,0.6377919883,-0.941,0.5
0.6320627542,-0.6828677881,0.5,0,0,0.7155849933,0.4,-0.286793563,0.5,0.4,-0.3861695375,0.5,0.2939339828,-0.4,0.5,0.941,-0.6004163056,0.5,0.941,-0.7217335854,0.5,0.941,-0.7859255137,0.5
